validation loss,epoch,step,training loss,L1 component,MSE component,L0 sparsity
984.8125,0,1,,,,
441.2608947753906,1,3,,,,
,2,4,434.8864440917969,0.07143301516771317,434.81500244140625,30042.1875
224.7147674560547,2,5,,,,
181.4672393798828,3,7,,,,
