validation loss,epoch,step,training loss,L1 component,MSE component,L0 sparsity
71.10447692871094,0,2,,,,
,1,4,769.8472290039062,3.3151583671569824,766.5321044921875,16380.8662109375
6348.740234375,1,5,,,,
4881.68896484375,2,8,,,,
,3,9,5026.25830078125,3.875537395477295,5022.3828125,14301.05078125
533.770751953125,3,11,,,,
