validation loss,epoch,step,training loss,L1 component,MSE component,L0 sparsity
84.09310913085938,0,2,,,,
,1,4,1430.3812255859375,0.0634680762887001,1430.31787109375,24461.984375
10832.3095703125,1,5,,,,
13408.7763671875,2,8,,,,
,3,9,13482.740234375,0.08912064880132675,13482.6513671875,19414.0546875
7088.99267578125,3,11,,,,
