validation loss,epoch,step,training loss,L1 component,MSE component,L0 sparsity
307.1380310058594,0,2,,,,
,1,4,984.4930419921875,0.000551852339413017,984.4925537109375,18317.783203125
5422.9853515625,1,5,,,,
12274.9072265625,2,8,,,,
,3,9,12210.431640625,0.0009061811142601073,12210.4287109375,14479.185546875
10638.1728515625,3,11,,,,
